Ű����,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
��,0,2,1,2,1,0,0,1,2,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,2,0,0,0
����,0,15,10,10,14,12,1,0,14,14,8,15,15,0,0,9,10,14,14,14,0,0,15,13,15,15,11,0,0,0
�Լ�,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,2,3,2,0,0,2,0,0,0,0,0,0,0
����,0,1,0,0,2,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
����,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,12,1,0,0,1,0,13,2,1,0,0,0
Ÿ�ӽ�,0,3,3,3,2,2,0,0,1,2,2,2,2,0,0,2,1,2,1,1,0,0,2,1,2,2,2,0,0,0
�ż���,0,2,1,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,2,0,0,0
�缳,0,3,3,3,3,3,3,0,3,3,3,4,3,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0
��ž�,0,2,1,1,5,0,0,0,3,8,3,1,6,0,0,0,0,0,1,0,0,0,10,0,4,4,1,0,0,0
�嵿,0,2,2,2,2,1,0,0,1,1,3,1,2,0,1,2,0,3,1,0,2,2,1,0,1,2,2,1,0,0
����,0,2,0,0,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
���,0,1,1,1,0,1,0,0,1,1,0,0,2,1,0,0,0,0,2,1,1,1,1,1,0,1,0,1,0,0
������,0,8,8,8,8,8,8,0,8,9,8,8,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,0,0
����,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,2,0,0,0,0,0,1,1,1,0,0,0
����,0,0,3,1,1,1,2,0,0,1,2,3,2,0,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0
���Ǽ�,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0
����,0,0,1,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
�϶���,0,0,1,2,2,2,0,0,0,1,1,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0
����,0,0,2,3,0,1,0,0,2,1,2,0,1,0,0,0,3,1,0,3,0,0,2,1,3,5,5,0,0,0
�ܿ�ö,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,2,2,0,0,0
����,0,0,1,3,1,2,0,0,0,1,1,2,2,0,0,0,2,2,0,4,1,0,0,0,0,0,1,0,0,0
�����,0,0,8,0,5,0,0,0,0,0,4,0,0,0,0,0,10,0,0,10,0,0,1,0,3,1,0,0,0,0
���±�,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0
���ͺ�,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,2,0,2,0,1,1,1,0,0
������,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,1,1,1,0,0,0
��â��,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,7,0,0,0,0
����,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,2,0,0,0
��۾�,0,0,0,0,1,1,0,0,1,1,0,8,0,0,0,0,0,2,0,4,0,0,2,2,0,0,0,0,0,0
���ȭ�¹�����,0,0,0,0,3,2,0,4,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Ƣ��Ű��,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,5,0,0,0,0,0,0
����,0,0,0,0,1,1,1,0,0,0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
�Ͻ�,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,1,0,0,4,0,0,0,0,0,0,6,0,0,0
�����,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,3,0,1,0,2,0,0,0,0,0,0
�������,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0
����,0,0,0,0,0,0,0,0,0,3,7,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
����,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,9,0,0,0,0,0,1,5,0,0,0,0
��,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,1,0,1,1,2,0,0,0
�����,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,1,2,1,0,0,0
����,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,2,1,2,1,0,0,0,0
������,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,3,0,1,0,0,0,0,0,0,0
